Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
28749,Ovumhospitals,,,5.0,2,0.0,venture_a,Early Stage Venture,1.0,4998415.0,crunchbase,Bangalore,India,India,,,Norwest Venture Partners,,Karnataka,ec2a7ce212e9616ed714945dd0be23e0,560043,ovumhospitals
28750,Rokoko,,11 - 50,7.9,3,3.0,venture_unknown,Late Stage Venture,4.0,356241.0,crunchbase,Copenhagen,Denmark,Nordics,,,Vaekstfonden;Kickass Capital;North-East Venture,"Visti, Thomas",Hovedstaden,1b9fb2e3ee4ab1b7b2fae2fd9ba72066,1129,rokoko
28751,InStream,,1 - 10,0.333973,3,0.0,venture_unknown,Late Stage Venture,,2832218.0,crunchbase,Poznan,Poland,CESA,,,,,Wielkopolskie,594622ec47d5721294844ebe3e364386,,instream-io
28752,Molecular Match,,11 - 50,6.3555,5,1.0,venture_unknown,Late Stage Venture,1.0,2727860.0,crunchbase,Houston,United States,US-West,,Gulf Coast Area,Houston Angel Network,,Texas,d9038916f23f9daf82b76f57e5b7f1e4,77021,molecular-match
28753,Decisio Health,,11 - 50,7.0,4,0.0,venture_b,Early Stage Venture,1.0,,crunchbase,Houston,United States,US-West,,Gulf Coast Area,GE Healthcare,,Texas,5b4e8e4841d0c95b006b9913e423fe7f,77046,decisio-health
28754,MishiPay,,1 - 10,6.511449,6,4.3698489999999985,venture_a,Early Stage Venture,3.0,5383279.0,crunchbase,London,United Kingdom,UK&I,,,United Ventures;Nauta Capital;American Express Ventures,,England,b6ab02c8152c9e62dec905b55eee889a,EC2A 2BB,mishipay
28755,Orono Spectral Solutions,,1 - 10,0.907,2,0.307,venture_a,Early Stage Venture,,,crunchbase,Bangor,United States,US-East,,New England,,,Maine,f451d77117b3d4c66a8dcb910de2aecf,04401,orono-spectral-solutions
28756,UnifyID,,11 - 50,20.0,1,20.0,venture_a,Early Stage Venture,4.0,3631015.0,crunchbase,San Francisco,United States,US-West,,Northern California,Andreessen Horowitz;New Enterprise Associates;Accomplice;StartX (Stanford-StartX Fund),,California,156c512126b7bf075fce5a615a6d3e41,94107,unifyid
28757,Minut,,11 - 50,10.745941,6,8.0,venture_a,Early Stage Venture,6.0,621016.0,crunchbase,Malmö,Sweden,Nordics,['Form Devices'],,Nordic Makers;KPN Ventures;SOSV;HAX;Centrica Innovations;Karma Ventures,,Skane Lan,ece1cf2c2ea0e02e17e6e8b1749057f7,211 30,minut
28758,Seekmi,,11 - 50,0.0,3,0.0,venture_a,Early Stage Venture,6.0,2205810.0,crunchbase,Jakarta,Indonesia,Asean,,,Convergence Ventures;Grupara Ventures;Ventek Ventures;Balancop Ventures;Kinara;CyberAgent Capital,,Jakarta Raya,a1cd50c909d0a66851c32f4a0ebaf8b5,12930,seekmi
28759,Monsido,,1 - 10,16.9,2,16.9,venture_unknown,Late Stage Venture,2.0,534206.0,crunchbase,Copenhagen,Denmark,Nordics,,,Vaekstfonden;Level Equity,,Hovedstaden,fcd27264a0557b57b03129d900c0c895,2750,monsido
28760,Houzen,,11 - 50,1.98165,1,1.98165,venture_unknown,Late Stage Venture,,,crunchbase,London,United Kingdom,UK&I,,,,,England,f3690e7db16e99dbf0dc844b692d4031,sw5 0bs,houzen
28761,Aruna Biomedical,,1 - 10,23.96,9,13.0,venture_unknown,Late Stage Venture,1.0,3914670.0,crunchbase,Athens,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",Eshelman Ventures,,Georgia,12f91aea250f23435f45809c53253417,30602,aruna-biomedical
28762,FinLocker,,,15.8,6,10.4,venture_unknown,Late Stage Venture,,9845267.0,crunchbase,Creve Coeur,United States,US-Central,,Heartland,,,Illinois,12a1cd1959d854a878ead57d66023c31,63105,finlocker
28763,Twisto,,101 - 250,40.502817,8,15.705473,venture_b,Early Stage Venture,7.0,3098777.0,crunchbase,Prague,Czech Republic,CESA,,,UNIQA Ventures;Secret Escapes;ING Group;Velocity Capital Private Equity;ING Ventures;Finch Capital,"Reeve, William",Hlavni mesto Praha,0ee6da96ccd31b7319e90c20143f06f0,186 00,twisto-payments
28764,EasyEcom,,101 - 250,0.15,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Bangalore City,India,India,,,Amistad Ventures,,Karnataka,7c32c80a3c0f3f1c5aafb3197d8b91af,560078,easyecom
28765,Start A Fire,,1 - 10,3.6,2,2.5,venture_a,Early Stage Venture,2.0,7851401.0,crunchbase,Tel Aviv,Israel,Israel,['Tomodo'],,lool ventures;Canaan Partners Israel,,Tel Aviv,b0bc3a2d9cacd90e11afe89110bc72b1,,startafire
28766,Coda Signature,,51 - 100,24.4,1,24.4,venture_a,Early Stage Venture,4.0,1958434.0,crunchbase,Denver,United States,US-West,,Mountain Desert,Gotham Green Partners;Granite Hall Partners;Salveo Capital;Mazakali,,Colorado,6516a6abc844f0491c601456110802be,80203,coda-signature
28767,Jodel,,11 - 50,6.435317,4,6.435317,venture_a,Early Stage Venture,6.0,262178.0,crunchbase,Berlin,Germany,GSA,,,Floodgate;Global Founders Capital;Kima Ventures;Atlantic Labs;RubyLight,"D’Angelo, Adam",Berlin,f490b7da1337d6e99f292643677e732b,10963,jodel
28768,Meal Box,,101 - 250,5.4,8,0.5,venture_unknown,Late Stage Venture,,1721406.0,crunchbase,Istanbul,Turkey,CESA,,,,,Istanbul,d2c4b8d89d49d91f4aa431cedc9da09e,34746,meal-box
28769,AristaMD,,11 - 50,12.875,3,0.5,venture_unknown,Late Stage Venture,,4106883.0,crunchbase,La Jolla,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,ca482b69d520addbb57f4d2cdce93763,92037,aristamd
28770,Fusion Microfinance,,251 - 500,254.424435,7,69.47677,venture_f,Late Stage Venture,2.0,2911329.0,crunchbase,New Delhi,India,India,,,"Warburg Pincus;Creation Investments Capital Management, LLC",,Delhi,bd3af5fe5d4717cd5d0b388efe8938fd,110028,fusion-microfinance
28771,Identiway,,1 - 10,0.0,1,0.0,venture_unknown,Late Stage Venture,3.0,5843962.0,crunchbase,Stockholm,Sweden,Nordics,['Identitrade AB'],,Collector Ventures;NFT Ventures,"Lagercrantz, Gustav",Stockholms Lan,1bc5e1b813f9e8c6f0c7f5dcc3e3cffb,,identitrade-ab
28772,Goxip Inc,,11 - 50,8.02,3,1.4,venture_a,Early Stage Venture,3.0,112669.0,crunchbase,Wan Chai,Hong Kong,Greater China,,,The Mills Fabrica;Convoy Global Holdings;Meitu,,Hong Kong Island,61bcf0bad1bb6cdc585a10bc39576356,,goxip
28773,SphereMall,,51 - 100,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,3574518.0,crunchbase,Breda,Netherlands,WEM,,,VOC Capital Partners,,Noord-Brabant,af4bcc9b94bdb7196dc571fdfb400461,47814 DC,spheremall
28774,Blackbuck,,101 - 250,292.995198,7,7.838800999999999,venture_d,Late Stage Venture,1.0,118356.0,crunchbase,Bengaluru,India,India,,,Trifecta Capital Advisors,,Karnataka,2e2849c6df7358a24373533bd443f491,560103,zinka-logistics
28775,Oculii,,11 - 50,21.0782,3,6.77498,venture_a,Early Stage Venture,2.0,5572242.0,crunchbase,Beavercreek,United States,US-Central,"['傲酷', 'Aoku']",East Central,SIG China (SIG Asia Investments);China Equity,,Oregon,eaab60782fec945a11a64c327a87bd03,45434,oculii
28776,Zaker,,251 - 500,0.0,5,0.0,venture_c,Late Stage Venture,1.0,4444.0,crunchbase,Guangzhou,China,Greater China,['广州坚和网络科技有限公司'],,Heyi Capital,,Guangdong,e971115c4aa58ab2c336d1ac41cafc6e,,zaker
28777,Conga,,51 - 100,117.0,3,47.0,venture_unknown,Late Stage Venture,2.0,320497.0,crunchbase,Broomfield,United States,,,,Insight Partners;Salesforce Ventures,,Colorado,184492a2ae9df2a4f58f55cdd16b7f29,,conga-2
28778,Netomi,,51 - 100,17.3,3,10.0,venture_a,Early Stage Venture,9.0,3450007.0,crunchbase,San Francisco,United States,,,,Y Combinator;Fin Venture Capital;Index Ventures;Bowery Capital;Indicator Ventures;ST Telemedia;Upslope Ventures;Advancit Capital,"Kravis, Henry",California,0e3bc64a3e2e8b97c4799d92a83e0f9f,,netomi
28779,Agrofy,,11 - 50,23.0,3,23.0,venture_b,Early Stage Venture,3.0,3652622.0,crunchbase,Rosario,Argentina,Latam South,,,SP Ventures;Fall Line Capital;ACRE Capital LLC,,Santa Fe,8e17b88aec916d4bc53b7e760e6138ba,,agrofy
28780,Coutloot,,11 - 50,4.084118,7,3.0,venture_a,Early Stage Venture,1.0,175198.0,crunchbase,Mumbai,India,India,,,Venture Catalysts,,Maharashtra,cef320e5e192a1480874dfab596f457f,,coutloot
28781,Sensewhere,,11 - 50,1.835108,1,1.835108,venture_unknown,Late Stage Venture,1.0,12973464.0,crunchbase,Edinburgh,United Kingdom,UK&I,,,Scottish Enterprise,,"Edinburgh, City of",b5ffe4a7f23d36573550969e26e9e8e8,EH2 3AA,sensewhere
28782,Ad Scientiam,,11 - 50,2.3095380000000003,2,2.3095380000000003,venture_unknown,Late Stage Venture,,11061047.0,crunchbase,Paris,France,WEM,,,,,Ile-de-France,f897d4b7e1445482438765d0ac767e37,75646,ad-scientiam
28783,Heygo,,11 - 50,1.2641129999999998,4,0.056047,venture_unknown,Late Stage Venture,1.0,,crunchbase,Barcelona,Spain,Mediterranean,,,José Manuel Entrecanales Venture Capital,,Catalonia,27f26a20924fc57b019cd48a89f7b3c0,08173,heygo
28784,Shout About Us,,11 - 50,0.675,1,0.675,venture_unknown,Late Stage Venture,,,crunchbase,California City,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,77b3d24d87dfeb0d1268adae9e150a3c,92014,shout-about-us
28785,Snag-A-Slip,,11 - 50,4.8,1,4.8,venture_a,Early Stage Venture,4.0,1655248.0,crunchbase,Baltimore,United States,US-East,,Mid-Atlantic,Claritas Capital;Abell Foundation;TCP Venture Capital,"South, Jerry",Maryland,08c6616b223d8603b6641360fccfd475,21230,snag-a-slip
28786,STRIVR,,101 - 250,21.0,2,16.0,venture_a,Early Stage Venture,1.0,696738.0,crunchbase,Menlo Park,United States,,['STRIVR Labs'],,GreatPoint Ventures,,California,38fdc93e7916fd4b3258fe85259832df,,strivr-labs-inc
28787,Lyra Health,,51 - 100,103.1,3,65.0,venture_b,Early Stage Venture,7.0,349401.0,crunchbase,Burlingame,United States,US-West,['Lyra'],Northern California,Venrock;Glynn Capital Management;Tenaya Capital;Casdin Capital;Providence Ventures;Crown Venture Fund;Greylock Partners,,California,8bcdaed009e89e9993569d2bde394a51,94010,lyra-health
28788,HeavyConnect,,11 - 50,0.125,3,0.0,venture_unknown,Late Stage Venture,1.0,23485430.0,crunchbase,Salinas,United States,US-West,,Northern California,The Syndicate Fund,,California,d7b76c78ce76125a2d44b793b6a449e0,93901,heavyconnect-2
28789,Rich Uncles,,11 - 50,7.65,4,0.45,venture_unknown,Late Stage Venture,,728652.0,crunchbase,Costa Mesa,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,9b53924a7aa334e3ba4c0646feaa6713,92626,richuncles
28790,MatHem,,251 - 500,217.591301,6,288.056953,venture_unknown,Late Stage Venture,4.0,46403.0,crunchbase,Stockholm,Sweden,Nordics,['MatHem i Sverige'],,AMF;Kinnevik AB;Verdane;Clas Ohlson,,Stockholms Lan,58ddd5545c31d8fb895b863e4b5b7d54,11459,mathem
28791,Fischer Block,,1 - 10,4.028067,4,3.478067,venture_a,Early Stage Venture,4.0,,crunchbase,Royersford,United States,US-East,,Greater Philadelphia,Pacera Larson Ventures;ACT Capital Management;Broad Street Angels;SRI Capital,,Pennsylvania,db3536a89ce86ce8612dea8b3069269f,19468,fischer-block
28792,Mitochon Pharmaceuticals,,1 - 10,2.325,3,1.6,venture_unknown,Late Stage Venture,1.0,6077140.0,crunchbase,Radnor,United States,US-East,,Greater Philadelphia,Ben Franklin Technology Partners of Southeastern Pennsylvania,,Pennsylvania,6ed5497553e085e9312158ae7fb6c79f,19087,mitochon-pharmaceuticals
28793,LiveGenic,,11 - 50,0.15,3,0.0,venture_unknown,Late Stage Venture,1.0,6970325.0,crunchbase,Philadelphia,United States,US-East,,Greater Philadelphia,Plug and Play Insurtech,,Pennsylvania,87857c57285051307ae9ad94d01e40b5,19123,livegenic
28794,Atrin Pharmaceuticals,,1 - 10,1.475,3,0.15,venture_unknown,Late Stage Venture,1.0,11885205.0,crunchbase,Doylestown,United States,US-East,,Greater Philadelphia,Keiretsu Forum,,Pennsylvania,868668ddf22826675d10e2fffd4045ec,18902,atrin-pharmaceuticals
28795,ZSX Medical,,1 - 10,2.32355,3,0.67355,venture_unknown,Late Stage Venture,,12861459.0,crunchbase,Philadelphia,United States,US-East,,Greater Philadelphia,,,Pennsylvania,f7d1e4731e1653dc0736f737a276f791,19112,zsx-medical
28796,KickUp,,1 - 10,4.02,3,1.75,venture_a,Early Stage Venture,3.0,1228414.0,crunchbase,Philadelphia,United States,US-East,,Greater Philadelphia,SustainVC;Sprint Point;Impact Engine,,Pennsylvania,9f596f1ba02021ab3c56190f4595ab07,19107,kickup
28797,Aviana Molecular Technologies,,1 - 10,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,7920982.0,crunchbase,Orlando,United States,US-Central,,Florida,Florida Institute for the Commercialization of Public Research,,Florida,5e9c61ee8f4b9edea08680d5d5102bf7,32826,aviana-molecular-technologies
28798,InsightRX,,1 - 10,12.825,3,10.0,venture_a,Early Stage Venture,6.0,8066302.0,crunchbase,San Francisco,United States,,,,Rock Health;OSF HealthCare;Leawood Venture Capital;GreatPoint Ventures;HealthX Ventures;Premier,,California,ac2fcc62d980d2a5e3edd04c71a45e3b,,insightrx
28799,Zoom2u,,1 - 10,6.9,3,4.2,venture_unknown,Late Stage Venture,1.0,1814084.0,crunchbase,Sydney,Australia,Oceania,,,Perennial Value Management,,New South Wales,36b6e73b397dd0df868e6ca2b8c0cd46,,zoom2u
28800,Evatran Group,,11 - 50,7.838897,2,6.238897,venture_b,Early Stage Venture,1.0,,crunchbase,Richmond,United States,US-East,"['Plugless', 'Plugless Power', 'Evatran']",Mid-Atlantic,Zhejiang VIE Science and Technology Company,,Virginia,fdbeb059072da47993aa18338596c19e,23223,evatran-group
28801,Perkbox,,251 - 500,29.680532,4,17.458054999999998,venture_unknown,Late Stage Venture,2.0,122372.0,crunchbase,London,United Kingdom,UK&I,['Huddlebuy'],,Draper Esprit;VentureFounders,,England,46de016dfdb1896c4185d6b1f5ba17d5,EC2A 1HD,perkbox
28802,Babbler,,11 - 50,2.771408,4,0.0,venture_unknown,Late Stage Venture,2.0,7235234.0,crunchbase,Austin,United States,US-West,,Central Texas,Techstars;Techstars Austin Accelerator,,Texas,bdee98eda88140d6c7630297ac9d00f7,78701,babbler
28803,Hormones & Me,,11 - 50,0.3,2,1.4,venture_a,Early Stage Venture,,28557420.0,crunchbase,Austin,United States,US-West,['EndoTech Solutions'],Central Texas,,,Texas,416dcc06474b677f021fda1be945380b,78738,endotech-solutions
28804,Digital Currency Group,,1 - 10,2.0,4,0.0,venture_unknown,Late Stage Venture,4.0,2283230.0,crunchbase,New York,United States,US-East,['Bitcoin Opportunity Fund'],New York,Western Union;OMERS Ventures;HCM International Co;Prudential Financial,,New York,7db3c9dd8ed7daf7b00a227531fb7df1,10011,digital-currency-group
28805,gurucargo.com,,11 - 50,1.3,2,7.2,venture_a,Early Stage Venture,4.0,10990636.0,crunchbase,Montevideo,Uruguay,Latam South,,,Angel Ventures;Auria Capital,"Mangarelli, Eduardo;Naor, Martin",NA - Uruguay,cc61f36d86e245f322a46d41b55d40b0,11000,gurucargo-com
28806,Onko Solutions,,1 - 10,2.9,5,1.6,venture_a,Early Stage Venture,2.0,33607093.0,crunchbase,Austin,United States,US-West,,Central Texas,ambar capital;Angel Ventures,,Texas,c075e24524c2788dbbf0a63a9f143b42,78701,onko-solutions
28807,Aclima,,11 - 50,24.0,1,24.0,venture_a,Early Stage Venture,8.0,2669588.0,crunchbase,San Francisco,United States,,,,Plum Alley;Schmidt Family Foundation;Social Capital;Emerson Collective;Radicle Impact;Rethink Impact;Kapor Capital;First Philippine Holdings Corporation,,California,8092160c26ed22fc668a9bdbb8af5c32,,aclima
28808,Shanghai ANE Logistics,,10001 - 1000000,670.0,6,1300.0,venture_e,Late Stage Venture,1.0,123846.0,crunchbase,Shangzhou,China,Greater China,"['安能物流', '上海安能聚创供应链管理有限公司', 'Anneng Logistics']",,CDH Investments,,Shaanxi,d80d6000d1a1e6e4b985be8445df7c95,310000,shanghai-ane-logistics
28809,Ceres Nanosciences,,1 - 10,4.5710000000000015,4,3.0,venture_a,Early Stage Venture,2.0,7581937.0,crunchbase,Manassas,United States,US-East,,Mid-Atlantic,Concord Ventures;GreyBird Ventures,,Virginia,032bd5ce128bc65bb989e98877a05f05,20109,ceres-nanosciences
28810,Anodot,,51 - 100,27.5,4,15.0,venture_b,Early Stage Venture,3.0,730061.0,crunchbase,Ra'anana,Israel,Israel,"['Anomaly Detection', 'Forecast', 'Autonomous Analytics']",,Redline Capital;Disruptive Technologies Venture Capital;Aleph,,HaMerkaz,a71cc67d257de50c7f30a94271ade890,,anodot
28811,MachineMetrics,,11 - 50,13.384263,3,11.3,venture_a,Early Stage Venture,6.0,1107965.0,crunchbase,Northampton,United States,US-East,,New England,LRVHealth;Hub Angels Investment Group;Tola Capital;MassVentures;Firebolt Ventures;Hyperplane Venture Capital,,Massachusetts,653bfe91a261a4d6fe3890a2a22d3513,01060,machinemetrics
28812,Tutenlabs,,51 - 100,5.15,4,4.3,venture_b,Early Stage Venture,,14080087.0,crunchbase,Santiago,Chile,Latam South,['Tuten Labs'],,,,Region Metropolitana,4f276e3a363fca07ae37fe35e8494f2f,,tuten
28813,HundredRooms,,1 - 10,10.095601,3,4.344398,venture_unknown,Late Stage Venture,5.0,262761.0,crunchbase,Palma De Mallorca,Spain,Mediterranean,,,Media Digital Ventures;Bankinter;Seaya Ventures;Atresmedia;Inveready,,Islas Baleares,363851a23e5a49416906570302f0129b,07001,hundredrooms
28814,Loyalty Builders,,11 - 50,2.527462,2,0.7020000000000001,venture_unknown,Late Stage Venture,,,crunchbase,Portsmouth,United States,US-East,,New England,,,New Hampshire,d62c7c31917bf4e83cf357e8cc0f6483,03801,loyalty-builders
28815,Resysta,,251 - 500,4.996391,2,4.996391,venture_c,Late Stage Venture,1.0,3771034.0,crunchbase,Chino,United States,US-West,,Pacific Southwest (Orange County and San Diego),BayBG,,California,1b55eea1a6b7e1f07f5894a1a536db69,91710,resysta
28816,KRY,,251 - 500,248.077132,4,156.159546,venture_c,Late Stage Venture,4.0,122931.0,crunchbase,Stockholm,Sweden,Nordics,['LIVI'],,Accel;Ontario Teachers' Pension Plan;Creandum;Index Ventures,,Stockholms Lan,7b74b50c4468b7ec2ff9bf3286a399c9,11156,kry
28817,Nurx,,251 - 500,93.42,6,300.0,venture_c,Late Stage Venture,9.0,70039.0,crunchbase,San Francisco,United States,,,,Union Square Ventures;Total Access Fund;Reproductive Health Investors Alliance;AVG Women's Fund;Green D Ventures;Alumni Ventures Group;Kleiner Perkins;Lowercase Capital;Dreamers VC,,California,87c48856dc5f0ab288cd97138628180a,,nurx
28818,Zum,,51 - 100,71.0,5,44.0,venture_c,Late Stage Venture,8.0,269122.0,crunchbase,Redwood City,United States,,['Liftee '],,BMW i Ventures;Volvo Cars Tech Fund;NGP Capital;Spark Capital;Citi Ventures;Clearvision Ventures;Sequoia Capital;DNX Ventures,,California,1e3949d84839a9b8cf12992948506512,,liftee
28819,Dor,,11 - 50,12.3,4,8.5,venture_a,Early Stage Venture,6.0,4641606.0,crunchbase,San Francisco,United States,US-West,,Northern California,Zetta Venture Partners;Vertex Ventures;Precursor Ventures;Bolt;AME Cloud Ventures;Conductive Ventures,,California,2ec699d89613e851ac86fa8c12e4afda,94103,dor-technologies
28820,Atmoph,,1 - 10,3.642945,4,2.484472,venture_b,Early Stage Venture,6.0,1582016.0,crunchbase,Kyoto,Japan,Japan,,,Adways Inc.;Energy & Environment Investment;Indiegogo;Mitsubishi UFJ Capital;Kyogin Lease & Capital;Monozukuri Ventures,,Kyoto,7df9565cd0ced9a3c8a0e05112114dde,,atmoph
28821,Cyber Observer,,11 - 50,12.0,3,8.0,venture_b,Early Stage Venture,1.0,1690818.0,crunchbase,Caesarea,Israel,Israel,"['observer technologies', 'Sophsof technologies']",,Merlin International,,Hefa,f4bdf50cc695dcfc095e5490179a8c5e,3088900,cyberobserver
28822,Jewel Paymentech,,11 - 50,1.0,2,0.0,venture_a,Early Stage Venture,1.0,21887963.0,crunchbase,Singapore,Singapore,Asean,,,GMO Payment Gateway,,Central Region,b30d909f0589947529c367bdf29f6640,408731,jewel-paymentech
28823,Lightning Systems,,11 - 50,50.1,5,41.0,venture_unknown,Late Stage Venture,2.0,,crunchbase,Loveland,United States,US-West,['Lightning Hybrids'],Mountain Desert,BP Ventures;Cupola Investments,,Colorado,7ad2ce994a6a4ce6ffa88969fada75d5,80537,lightning-hybrids
28824,SYNQ,,11 - 50,2.235934,3,0.8354290000000001,venture_unknown,Late Stage Venture,3.0,14626640.0,crunchbase,Palo Alto,United States,,"['SYNQ.fm', 'SYNQ Media', 'SYNQ']",,Kjeller Innovation;Akershus Technology Fund;Newmark Capital,,California,9158637957779c846c3d682469e03621,CA 94103,synq
28825,Zappi,,101 - 250,22.679797,3,8.0,venture_unknown,Late Stage Venture,2.0,73077.0,crunchbase,London,United Kingdom,UK&I,,,Prime Ventures;Cipio Partners,,England,c331dd1ff18c5e802105ede74c824b6c,NW1 7JR,zappistore
28826,Digital Asset,,101 - 250,142.2,5,0.0,venture_c,Late Stage Venture,2.0,2180131.0,crunchbase,New York,United States,US-East,['Digital Asset Holdings'],New York,Salesforce Ventures;Samsung Venture Investment,,New York,168f1233400e2d23a574cc3210475085,10007,digital-asset-2
28827,Sonavex,,1 - 10,11.395192,10,1.8,venture_unknown,Late Stage Venture,,8675537.0,crunchbase,Baltimore,United States,US-East,,Mid-Atlantic,,,Maryland,68c6f3d53e27fedcd4d0296212e7f88e,21211,sonavex
28828,Nexgenia,,1 - 10,3.477469,2,1.859887,venture_unknown,Late Stage Venture,3.0,,crunchbase,Seattle,United States,US-West,,Pacific Northwest,Washington Research Foundation;Alliance of Angels;W Fund,,Washington,70b1b219fff07c1d86e20c3c7c7ba2d7,98195,nexgenia
28829,Carv,,1 - 10,2.020007,7,0.5,venture_unknown,Late Stage Venture,3.0,842446.0,crunchbase,London,United Kingdom,UK&I,,,SOSV;FastVentures,"Haridas, Ramesh",England,0b2e22267011b5805e9b4ca4e7cba2f5,,motionmetrics
28830,ipushpull,,1 - 10,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,3205551.0,crunchbase,London,United Kingdom,UK&I,,,Nexus Investment Ventures,,England,df0df92afeb6c1f5e7cd673eb01667b6,EC2Y 5EJ,ipushpull
28831,Global Fashion Group,,5001 - 10000,562.66607,4,0.0,venture_unknown,Late Stage Venture,1.0,2417464.0,crunchbase,Luxembourg,Luxembourg,WEM,['GFG'],,Lewis Trust Group,,Luxembourg,f8cdd44c0e9dcc1165dfaea9eabf8fc1,1736,global-fashion-group
28832,BUCKiTDREAM,,11 - 50,8.3,3,1.3,venture_unknown,Late Stage Venture,1.0,4671381.0,crunchbase,Redondo Beach,United States,US-West,,Greater Los Angeles,Investible,,California,d2555dc262fe4be9cc8fec45ae13b99b,90278,buckitdream
28833,Vera Whole Health,,101 - 250,31.0,4,5.0,venture_unknown,Late Stage Venture,2.0,2893973.0,crunchbase,Seattle,United States,US-West,,Pacific Northwest,Archimedes Health Investors;Leerink Transformation Partners,,Washington,2c718ee4a250e3388a258863e8030a22,98104,vera-whole-health
